19/01/2024 19:25:00|4838,3|4843,3|4835,2|4836,2|0|354
19/01/2024 19:30:00|4836,5|4837,7|4831,7|4833,7|0|510
19/01/2024 19:35:00|4834|4837|4830|4836,5|0|436
19/01/2024 19:40:00|4836,7|4838,8|4833,3|4836|0|365
19/01/2024 19:45:00|4835,8|4838,3|4833,6|4837,8|0|322
19/01/2024 19:50:00|4838|4838|4834,1|4836,6|0|306
19/01/2024 19:55:00|4836,8|4839,3|4836,6|4839,3|0|248
22/01/2024 07:00:00|4849,7|4849,7|4847,1|4847,8|0|142
22/01/2024 07:05:00|4848|4848,6|4847,2|4847,5|0|88
22/01/2024 07:10:00|4847,7|4850,2|4847,2|4850,2|0|115
22/01/2024 07:15:00|4850,4|4851,6|4849,9|4851,4|0|105
22/01/2024 07:20:00|4851,5|4852|4850,7|4851,2|0|122
22/01/2024 07:25:00|4851,3|4852|4850,9|4851,2|0|75
22/01/2024 07:30:00|4851|4852|4850,4|4850,4|0|154
22/01/2024 07:35:00|4850,6|4851,6|4849,3|4850,1|0|195
22/01/2024 07:40:00|4850,3|4851,9|4850,1|4851,9|0|210
22/01/2024 07:45:00|4851,6|4851,9|4850,7|4851,2|0|88
22/01/2024 07:50:00|4851|4852|4850,2|4851,2|0|163
22/01/2024 07:55:00|4851,2|4852|4850,7|4850,9|0|146
22/01/2024 08:00:00|4851,1|4852,6|4850,3|4852,3|0|370
22/01/2024 08:05:00|4852,1|4852,3|4848,8|4849,6|0|332
22/01/2024 08:10:00|4849,8|4851,8|4849,6|4850,6|0|254
22/01/2024 08:15:00|4850,8|4853,1|4850,1|4852,2|0|268
22/01/2024 08:20:00|4852,3|4853,8|4852,1|4853,8|0|254
22/01/2024 08:25:00|4853,6|4853,6|4851,1|4851,6|0|219
22/01/2024 08:30:00|4851,9|4852,1|4850,1|4850,3|0|283
22/01/2024 08:35:00|4850,1|4850,8|4849,8|4850,1|0|218
22/01/2024 08:40:00|4849,8|4850,6|4849,3|4849,6|0|202
22/01/2024 08:45:00|4849,3|4850,1|4848,3|4848,8|0|164
22/01/2024 08:50:00|4848,7|4849,4|4848,3|4849,1|0|177
22/01/2024 08:55:00|4848,9|4851,6|4848,6|4851,6|0|199
22/01/2024 09:00:00|4851,8|4852,8|4850,8|4852,1|0|222
22/01/2024 09:05:00|4851,8|4852,8|4850,8|4852,1|0|156
22/01/2024 09:10:00|4851,8|4852,1|4850,1|4850,7|0|96
22/01/2024 09:15:00|4850,4|4852,3|4850,4|4852,1|0|190
22/01/2024 09:20:00|4852|4852,3|4850,9|4851,1|0|119
22/01/2024 09:25:00|4850,9|4852,1|4850,9|4851,6|0|148
22/01/2024 09:30:00|4851,9|4852,7|4851,4|4852,7|0|124
